id,name,price,link,image
401289297," Ноутбук Acer 15.6"" Extensa 15 EX215-23/AMD R5 7520U/8GB/512SSD/AMD Radeon/DOS/Grey (NX.EH3EU.004) ",18 801₴,https://rozetka.com.ua/ua/401289297/p401289297/,
396789003, Ноутбук Sgin M141Y (710917068580) Grey ,7 904₴,https://rozetka.com.ua/ua/396789003/p396789003/,
404342910," Ноутбук 14"" Lenovo Yoga S940-14IWL Intel Core i7-8565U RAM 16GB SSD 256GB 15год батарея Windows 11 Over Stоск g6 ",24 708₴,https://rozetka.com.ua/ua/404342910/p404342910/,
404342850," Ноутбук 14"" Lenovo Yoga S940-14IWL Intel Core i7-8565U RAM 16GB SSD 512GB 15год батарея Win11 Over Stоск g6 ",25 726₴,https://rozetka.com.ua/ua/404342850/p404342850/,
403791048, Ноутбук Lenovo LOQ-15 i5-13500H/16GB/512 RTX4060 144Hz (82XV009WPB) ,47 496₴,https://rozetka.com.ua/ua/403791048/p403791048/,
403297227," Ноутбук Lenovo 15.6"" IdeaPad 1 15IGL7/Intel Celeron N4020/8GB/256SSD/IntelHD/Blue (82V700CBRA) ",12 719₴,https://rozetka.com.ua/ua/403297227/p403297227/,
402741243," Ноутбук Lenovo V15-G3 15.6"" FHD IPS AG, Intel і3-1215U, 8GB, F256GB, UMA, DOS, Black ",17 253₴,https://rozetka.com.ua/ua/402741243/p402741243/,
402740346," Ноутбук Lenovo V15-G3 15.6"" FHD IPS AG, Intel і3-1215U, 16GB, F256GB, UMA, DOS, Black ",18 273₴,https://rozetka.com.ua/ua/402740346/p402740346/,
401664312, Ноутбук HP 15S-FQ3017NQ (4Q8P6EA) 15.6 IPS / Intel Celeron N4500 / RAM 8Gb / SSD 256GB / Intel UHD Graphics / Wi-Fi / Bluetooth / Web cam / USB 3.2 ,11 199₴,https://rozetka.com.ua/ua/401664312/p401664312/,
400919733, Ноутбук Acer Nitro 5 i7-12650H/32GB/512/Win11PX RTX4050 165Hz Ігровий ,67 499₴,https://rozetka.com.ua/ua/400919733/p400919733/,
400919694, Ноутбук Acer Nitro 5 i7-12650H/16GB/512/Win11PX RTX4050 165Hz Ігровий ,62 999₴,https://rozetka.com.ua/ua/400919694/p400919694/,
402906015, Ноутбук Lenovo IdeaPad Flex 5 16ABR8 (82XY002JUS) ,29 542₴,https://rozetka.com.ua/ua/402906015/p402906015/,
402512601, Ноутбук Lenovo ThinkPad T14 Gen 3 (21AH00BQUS) ,50 716₴,https://rozetka.com.ua/ua/402512601/p402512601/,
402474351, Ноутбук Lenovo Legion 5-15 Ryzen 7 5800H 16Gb/1Tb RTX3060 WIN10 82JU003ECK ,48 800₴,https://rozetka.com.ua/ua/402474351/p402474351/,
400380786, Ноутбук Asus TUF Gaming F15 FX517ZR (FX517ZR-F15.I73070) CUSTOM2 [94132] ,58 421₴,https://rozetka.com.ua/ua/400380786/p400380786/,
400919676, Ноутбук Acer Nitro 5 i7-12650H/16GB/512+960/Win11PX RTX4050 165Hz Ігровий ,67 499₴,https://rozetka.com.ua/ua/400919676/p400919676/,
401699067, Ноутбук Vinga Iron S150 (S150-123516512G) ,33 579₴,https://rozetka.com.ua/ua/401699067/p401699067/,
404343123," Ноутбук 15.6"" Lenovo IdeaPad 1 15ADA7 AMD Ryzen 5 3500U RAM 8GB SSD 1TB Win11 Over Stоск g3 ",17 406₴,https://rozetka.com.ua/ua/404343123/p404343123/,
403296009," Ноутбук Lenovo 14"" IdeaPad Slim 5 14ABR8/AMD R5 7530U/16GB/1TBSSD/AMD Radeon/DOS/Grey (82XE007VRA) ",28 619₴,https://rozetka.com.ua/ua/403296009/p403296009/,
403144605, Ноутбук Lenovo ThinkPad X1 Yoga 6 Gen (20XY00GUUS) ,36 987₴,https://rozetka.com.ua/ua/403144605/p403144605/,
403060065, Ноутбук Lenovo IdeaPad 3 15ITL6 (82H803KKRA) Arctic Grey ,23 581₴,https://rozetka.com.ua/ua/403060065/p403060065/,
402905871, Ноутбук Lenovo ThinkPad P15s Gen 2 Mobile Workstation (20W6CTO1WW) ,39 695₴,https://rozetka.com.ua/ua/402905871/p402905871/,
402642582," Ноутбук 14"" Lenovo Yoga S940-14IWL Intel Core i7-8565U RAM 16GB SSD 512GB 15год батарея Windows 11 Over Stоск ",25 738₴,https://rozetka.com.ua/ua/402642582/p402642582/,
402443580, Ноутбук Lenovo IdeaPad Slim 5 14IRL8 (82XD0070RA) ,35 176₴,https://rozetka.com.ua/ua/402443580/p402443580/,
400807422, Ноутбук Acer Enduro Urban N3 Lite (NR.R28EU.005) ,38 500₴,https://rozetka.com.ua/ua/400807422/p400807422/,
404344140," Ноутбук 10.1"" Lenovo IdeaPad Duet Mediatek Helio P60T RAM 4GB eMMC 128GB 10год батарея Chrome OS Over Stоск g3 ",6 179₴,https://rozetka.com.ua/ua/404344140/p404344140/,
402016023, Ноутбук Acer Predator Helios 300 PH315-54 i7 11800H/16/SSD 512+HDD 1Tb RTX 3060 ,46 200₴,https://rozetka.com.ua/ua/402016023/p402016023/,
402015990, Ноутбук Acer Nitro 5 AN515-46 R5-6600H/16GB/512 RTX 3050ti ,37 800₴,https://rozetka.com.ua/ua/402015990/p402015990/,
403395312, Ноутбук 15.6FM/N4020/8/256/Intel HD/Abyss blue LENOVO IdeaPad 1 15IGL7 (82V700CBRA) ,12 926₴,https://rozetka.com.ua/ua/403395312/p403395312/,
402905955, Ноутбук Lenovo ThinkPad E14 Gen 4 (21EBCTO1WWCA1) ,35 327₴,https://rozetka.com.ua/ua/402905955/p402905955/,
402642576," Ноутбук 14"" Lenovo Yoga S940-14IWL Intel Core i7-8565U RAM 16GB SSD 256GB 15год батарея Win11 Over Stоск g4 ",25 745₴,https://rozetka.com.ua/ua/402642576/p402642576/,
400919736, Ноутбук Acer Nitro 5 i7-12650H/16GB/512 RTX4050 165Hz Ігровий ,57 499₴,https://rozetka.com.ua/ua/400919736/p400919736/,
400919715, Ноутбук Acer Nitro 5 i7-12650H/32GB/512+960 RTX4050 165Hz Ігровий ,65 499₴,https://rozetka.com.ua/ua/400919715/p400919715/,
400919688, Ноутбук Acer Nitro 5 i7-12650H/32GB/512+960/Win11X RTX4050 165Hz Ігровий ,69 499₴,https://rozetka.com.ua/ua/400919688/p400919688/,
404930247, Ноутбук HP 255 G9 (6A1A7EA) ,22 749₴,https://rozetka.com.ua/ua/404930247/p404930247/,
401289432," Ноутбук HP 15.6"" 250 G10/Intel i5-1335U/16GB/512SSD/IntelXe/DOS/Silver (725G7EA) ",29 679₴,https://rozetka.com.ua/ua/401289432/p401289432/,https://content.rozetka.com.ua/goods/images/big_tile/379682495.jpg
401025450, Ноутбук HP ProBook 450 G10 (85C37EA) Silver ,48 865₴,https://rozetka.com.ua/ua/401025450/p401025450/,https://content1.rozetka.com.ua/goods/images/big_tile/374494785.jpg
400712946," Ноутбук HP Envy 16-h1010ua 8U6S8EA 16"" OLED 5MP/i7-13700H 32Gb/SSD2Tb/GF RTX 4060 8GB/DOS ",106 181₴,https://rozetka.com.ua/ua/400712946/p400712946/,https://content2.rozetka.com.ua/goods/images/big_tile/374012925.jpg
400630911," Ноутбук HP Envy x360 15-fe0009ua 8U6M3EA 15.6"" IPS 16Gb/SSD512Gb Int Iris X/W11H6 ",61 692₴,https://rozetka.com.ua/ua/400630911/p400630911/,https://content1.rozetka.com.ua/goods/images/big_tile/373779330.jpg
400816635, Ноутбук ASUS ExpertBook B1500CEAE i3-1115G4/8GB/256/Win11P Для Дома И Офиса ,30 999₴,https://rozetka.com.ua/ua/400816635/p400816635/,https://content1.rozetka.com.ua/goods/images/big_tile/374114815.jpg
402889395, Ноутбук Lenovo Yoga 7 16IAP7 (82QG0001US) [95673] ,32 463₴,https://rozetka.com.ua/ua/402889395/p402889395/,https://content.rozetka.com.ua/goods/images/big_tile/378051349.jpg
400919700, Ноутбук Acer Nitro 5 i7-12650H/32GB/512+960/Win11PX RTX4050 165Hz Ігровий ,70 499₴,https://rozetka.com.ua/ua/400919700/p400919700/,https://content1.rozetka.com.ua/goods/images/big_tile/374275802.jpg
400919685, Ноутбук Acer Nitro 5 i7-12650H/16GB/512/Win11X RTX4050 165HzІгровий ,61 499₴,https://rozetka.com.ua/ua/400919685/p400919685/,https://content2.rozetka.com.ua/goods/images/big_tile/374275762.jpg
400919679, Ноутбук Acer Nitro 5 i7-12650H/16GB/512+960/Win11X RTX4050 165Hz Ігровий ,65 999₴,https://rozetka.com.ua/ua/400919679/p400919679/,https://content.rozetka.com.ua/goods/images/big_tile/374275739.jpg
401025699, Ноутбук HP 250 G10 (85C49EA) Silver ,35 832₴,https://rozetka.com.ua/ua/401025699/p401025699/,https://content.rozetka.com.ua/goods/images/big_tile/374494913.jpg
400712940," Ноутбук HP Envy 16-h1009ua 8U6S7EA 16"" WQXGA 32Gb/SSD1Tb/GF RTX 4060 8GB/DOS ",118 843₴,https://rozetka.com.ua/ua/400712940/p400712940/,
404342865," Ноутбук 15.6"" Lenovo IdeaPad 1 15ADA7 AMD Ryzen 5 3500U RAM 8GB SSD 512GB Win11 Over Stоск g4 ",15 346₴,https://rozetka.com.ua/ua/404342865/p404342865/,
402659892, Ноутбук 15.6FM/i5-12450H/16/512/RTX 4050 6GB/DOS/S torm grey LENOVO LOQ 3 15IRH8 (82XV00JTRA) ,55 709₴,https://rozetka.com.ua/ua/402659892/p402659892/,
402642588," Ноутбук 14"" Lenovo Yoga S940-14IWL Intel Core i7-8565U RAM 16GB SSD 1TB 15год батарея Windows 11 Over Stоск ",27 798₴,https://rozetka.com.ua/ua/402642588/p402642588/,
400816665, Ноутбук ASUS Vivobook Pro 16 i5-13500H/16 ГБ/512/Win11 RTX4050 OLED Для Дому І Офісу ,73 499₴,https://rozetka.com.ua/ua/400816665/p400816665/,
402344826, Ноутбук Acer Aspire 3 A315-59 (NX.K6SEU.008) ,19 120₴,https://rozetka.com.ua/ua/402344826/p402344826/,
400919706, Ноутбук Acer Nitro 5 i7-12650H/32GB/512/Win11X RTX4050 165Hz Ігровий ,65 999₴,https://rozetka.com.ua/ua/400919706/p400919706/,
399731409, Ноутбук Asus Vivobook 15 M1502QA (M1502QA-BQ016) ,22 557₴,https://rozetka.com.ua/ua/399731409/p399731409/,
401555154, Ноутбук HP Elite x360 1040 G9 (6E5H5UT) ,58 432₴,https://rozetka.com.ua/ua/401555154/p401555154/,
401455860, Ноутбук HP ZBook Studio 16 G10 i9 13900H 32Gb/2Tb RTX3000 Win11 5F8X4ES#BCM ,141 225₴,https://rozetka.com.ua/ua/401455860/p401455860/,
401455854, Ноутбук HP ZBook Studio 16 G9 i7 12800H 64Gb/2Tb RTX3080TI Win11P 51V1ES#BCM ,215 800₴,https://rozetka.com.ua/ua/401455854/p401455854/,
401455833, Ноутбук HP ZBook Studio 16 G10 i9 13900H 32Gb/2Tb RTX4070 Win 11P 5F8X6ES#BCM ,139 125₴,https://rozetka.com.ua/ua/401455833/p401455833/,
401025696, Ноутбук HP 250 G10 (85C50EA) Silver ,28 857₴,https://rozetka.com.ua/ua/401025696/p401025696/,
401025522, Ноутбук HP ProBook 450 G10 (85C36EA) Silver ,52 692₴,https://rozetka.com.ua/ua/401025522/p401025522/,
400807023, Ноутбук HP 250-G8 (853U3ES) ,29 270₴,https://rozetka.com.ua/ua/400807023/p400807023/,
402322842, Ноутбук Lenovo Legion 5 15ACH6 (82JW00N1PB) ,45 704₴,https://rozetka.com.ua/ua/402322842/p402322842/,
399998109," Ноутбук 17.3"" Razer Blade Pro 17 Gaming Intel Core i7-10875H RAM 32GB SSD 1TB GeForce RTX 2080 Super Win11 Over Stоск ",39 654₴,https://rozetka.com.ua/ua/399998109/p399998109/,
400816581, Ноутбук ASUS ExpertBook B1500CEAE i3-1115G4/16GB/256/Win11P Для Дома И Офиса ,31 999₴,https://rozetka.com.ua/ua/400816581/p400816581/,
400291422, Ноутбук Asus X515JA-BQ3328 (12GB) ,16 999₴,https://rozetka.com.ua/ua/400291422/p400291422/,
400047375, Ноутбук ASUS Vivobook Pro 15 OLED K6500ZE-MA135 (90NB0XQ2-M005R0) ,50 772₴,https://rozetka.com.ua/ua/400047375/p400047375/,
399960276, Ноутбук Asus Vivobook Pro 15 K6500ZE-MA135 (90NB0XQ2-M005R0) Silver ,45 999₴,https://rozetka.com.ua/ua/399960276/p399960276/,
404342817," Ноутбук 14"" Lenovo IdeaPad 5 14ARE05 AMD Ryzen 5 4500U RAM 8GB SSD 1ТB 12год батарея Win11 ",19 114₴,https://rozetka.com.ua/ua/404342817/p404342817/,
400919730, Ноутбук Acer Nitro 5 i7-12650H/16GB/512+960 RTX4050 165Hz Ігровий ,59 999₴,https://rozetka.com.ua/ua/400919730/p400919730/,
402346770, Ноутбук HP 17-cn2004ua (6J9H9EA) ,28 334₴,https://rozetka.com.ua/ua/402346770/p402346770/,
401289429," Ноутбук HP 15.6"" Pavilion 15-eh1107ua/AMD R3 5300U/8GB/512SSD/AMD Radeon/DOS/Silver (4A7N3EA) ",20 139₴,https://rozetka.com.ua/ua/401289429/p401289429/,
400919721, Ноутбук HP 15s Ryzen 7-5825U/16GB/512/Win11 Silver Для Дому та Офісу ,34 499₴,https://rozetka.com.ua/ua/400919721/p400919721/,
398386236, Ноутбук HP ProBook 440 G10 (85C28EA) Silver ,43 644₴,https://rozetka.com.ua/ua/398386236/p398386236/,
402889392, Ноутбук Lenovo IdeaPad Gaming 3 15ACH6 (82K20155PB) [95677] ,39 778₴,https://rozetka.com.ua/ua/402889392/p402889392/,
402345375, Ноутбук HP 15s-fq5017ua (6K5U8EA) ,18 346₴,https://rozetka.com.ua/ua/402345375/p402345375/,
401025567, Ноутбук HP ProBook 450 G10 (85C39EA) Silver ,48 388₴,https://rozetka.com.ua/ua/401025567/p401025567/,
397316043," Ноутбук Yepo 737i7 (i7S-16/512) (YP-112118), 15.6"" FullHD (1920x1080) IPS LED матовий / Intel Core i ",26 309₴,https://rozetka.com.ua/ua/397316043/p397316043/,
402253167," Ноутбук 14.1"" KUU ‎Flexone Intel Pentium J5040 RAM 8GB SSD 512GB Windows 11 ",12 355₴,https://rozetka.com.ua/ua/402253167/p402253167/,
402322821, Ноутбук Lenovo LOQ 15IRH8 (82XV009UPB) ,43 014₴,https://rozetka.com.ua/ua/402322821/p402322821/,
400816602, Ноутбук ASUS Vivobook 16X R5-5600H/24 ГБ/512/Win11 Для Дому І Офісу ,38 499₴,https://rozetka.com.ua/ua/400816602/p400816602/,
400929039," Ноутбук Acer Predator Helios 300 PH315-55 15.6"" QHD IPS, Intel i9-12900H, 32GB, F1TB, NVD3080-8, Lin ",86 794₴,https://rozetka.com.ua/ua/400929039/p400929039/,
400919727, Ноутбук Acer Nitro 5 i7-12650H/32GB/512 RTX4050 165Hz Ігровий ,60 999₴,https://rozetka.com.ua/ua/400919727/p400919727/,
398386284, Ноутбук HP ProBook 440 G10 (85C29EA) Silver ,45 836₴,https://rozetka.com.ua/ua/398386284/p398386284/,
403967211, Ноутбук Lenovo ThinkBook 16 i5-1235U/16GB/512/Win11P Для Дому та Офісу ,40 999₴,https://rozetka.com.ua/ua/403967211/p403967211/,
401555292, Ноутбук HP Elite Dragonfly G3 (6F7X4UT) ,47 895₴,https://rozetka.com.ua/ua/401555292/p401555292/,
402253200," Ноутбук 14"" Realme Book Prime Intel Core i5-11320H RAM 8GB SSD 1TB 12год батарея Win11 ",29 640₴,https://rozetka.com.ua/ua/402253200/p402253200/,
398386299, Ноутбук HP ProBook 440 G10 (85C30EA) Silver ,43 484₴,https://rozetka.com.ua/ua/398386299/p398386299/,
401672676," Ноутбук 17.3"" Asus VivoBook 17 K17O3ZA (K1703ZA-WH34) Silver ",22 469₴,https://rozetka.com.ua/ua/401672676/p401672676/,
402344829, Ноутбук HP Probook 470 G10 (8A4Y9EA) ,46 476₴,https://rozetka.com.ua/ua/402344829/p402344829/,
401025693, Ноутбук HP ProBook 450 G10 (85C38EA) Silver ,55 442₴,https://rozetka.com.ua/ua/401025693/p401025693/,
401020128, Ноутбук Razer Blade 15 Advanced Model i7-12800H/16/1Tb – RTX 3070Ti ,79 800₴,https://rozetka.com.ua/ua/401020128/p401020128/,
403200054," Ноутбук Lenovo Ideapad 3 14IML05 14""/ Intel Core i5-10210U/ 8Gb/ 512Gb SSD/ Intel UHD Graphics/ Windows 11 ",20 990₴,https://rozetka.com.ua/ua/403200054/p403200054/,
403144599, Ноутбук Lenovo Legion 5 Pro 16ACH6H (82JQ00FBUS) Custom 64GB RAM ,77 586₴,https://rozetka.com.ua/ua/403144599/p403144599/,
403144488, Ноутбук Lenovo Legion 5 Pro 16ACH6H (82JQ00FBUS) Custom 32GB RAM ,73 071₴,https://rozetka.com.ua/ua/403144488/p403144488/,
400816626, Ноутбук ASUS TUF Gaming A16 Adv. Edition R7-7735HS/16GB/1TB/W11 RX7600S Для Ігор ,60 999₴,https://rozetka.com.ua/ua/400816626/p400816626/,
400998369, Ноутбук HP 15s-eq2345nw (5T910EA) ,25 999₴,https://rozetka.com.ua/ua/400998369/p400998369/,
396895941, Ноутбук Sgin M141Y (710917068580) Grey ,7 924₴,https://rozetka.com.ua/ua/396895941/p396895941/,https://content1.rozetka.com.ua/goods/images/big_tile/367057317.jpg
404755260," Ноутбук 10.1"" Lenovo IdeaPad Duet Chromebook MediaTek Helio P60T RAM 4GB eMMC 64GB 10год батарея Chrome OS Over Stоск g6 ",5 866₴,https://rozetka.com.ua/ua/404755260/p404755260/,https://content1.rozetka.com.ua/goods/images/big_tile/381721623.jpg
402346902, Ноутбук HP 255 G9 (6A1A7EA) ,23 034₴,https://rozetka.com.ua/ua/402346902/p402346902/,https://content2.rozetka.com.ua/goods/images/big_tile/377127708.jpg
403967193, Ноутбук Lenovo IdeaPad Gaming 3-15 R5 5600H/16GB/512/Win11 GTX1650 120Hz Бізнес/Офіс ,37 999₴,https://rozetka.com.ua/ua/403967193/p403967193/,https://content.rozetka.com.ua/goods/images/big_tile/379927543.jpg
403059852, Ноутбук Lenovo IdeaPad Gaming 3 16IAH7 (82SA00G7RA) WUXGA Onyx Grey ,43 866₴,https://rozetka.com.ua/ua/403059852/p403059852/,https://content.rozetka.com.ua/goods/images/big_tile/378192874.jpg
401555121, Ноутбук Lenovo IdeaPad 3 15IIL05 (81WR000BUS) ,25 762₴,https://rozetka.com.ua/ua/401555121/p401555121/,https://content2.rozetka.com.ua/goods/images/big_tile/375647677.jpg
402345636, Ноутбук Acer TravelMate P2 TMP215-54 (NX.VVREU.015) ,31 391₴,https://rozetka.com.ua/ua/402345636/p402345636/,https://content1.rozetka.com.ua/goods/images/big_tile/377125108.jpg
403967199, Ноутбук Lenovo IdeaPad Gaming 3-15 R5 5600H/32GB/512/Win11 GTX1650 120Hz Бізнес/Офіс ,40 999₴,https://rozetka.com.ua/ua/403967199/p403967199/,https://content1.rozetka.com.ua/goods/images/big_tile/379926886.jpg
404342871," Ноутбук 14"" Lenovo IdeaPad 3 CB 14M836 MediaTek MT8183 RAM 8GB SD 128GB + eMMC 128GB 16год батарея Chrome OS Over Stоск g4 ",9 842₴,https://rozetka.com.ua/ua/404342871/p404342871/,https://content1.rozetka.com.ua/goods/images/big_tile/380795350.jpg
402253182," Ноутбук 15.6"" ‎Millenium ML3 Gaming Intel Core i7-9750H RAM 16GB SSD 1TB GeForce RTX 2070 Max-Q Win11 Магнієвий корпус ",41 176₴,https://rozetka.com.ua/ua/402253182/p402253182/,https://content2.rozetka.com.ua/goods/images/big_tile/376949948.jpg
400919724, Ноутбук HP 15s Ryzen 7-5825U/8GB/512/Win11 Silver Для Дому та Офісу ,32 999₴,https://rozetka.com.ua/ua/400919724/p400919724/,
403200051," Ноутбук Lenovo Ideapad 3 14IML05 14""/ Intel Core i5-10210U/ 16Gb/ 512Gb SSD/ Intel UHD Graphics/ Windows 11 ",21 990₴,https://rozetka.com.ua/ua/403200051/p403200051/,
400381749," Ноутбук Acer Aspire 3 / AMD Ryzen™ 5 7520U / 16 ГБ / 512 / AMD Radeon™ 610M / матовый, LED, IPS / для дома и офиса ",26 620₴,https://rozetka.com.ua/ua/400381749/p400381749/,
397312071," Ноутбук Yepo 737N95 PRO (16/512) (YP-112195), 15.6"" FullHD (1920x1080) IPS LED матовий / Intel Proce ",15 749₴,https://rozetka.com.ua/ua/397312071/p397312071/,
402905925, Ноутбук Lenovo Slim 7 Carbon 13IAP7 (82V40003US) ,45 788₴,https://rozetka.com.ua/ua/402905925/p402905925/,
400618968," Asus VivoBook tp1400ka-ec002ws 14.1"" FHD IPS (Intel Celeron N4500, 4GB RAM DDR4, 128GB eMMC, Windows 11 сенсорний екран) ",13 899₴,https://rozetka.com.ua/ua/400618968/p400618968/,
403967157, Ноутбук Lenovo IdeaPad 3-17 i3-1115G4/8 ГБ/512/Win11 Бізнес/Офіс ,28 999₴,https://rozetka.com.ua/ua/403967157/p403967157/,
402502563," Ноутбук 14"" Realme Book Prime Intel Core i5-11320H RAM 8GB SSD 512GB 12год батарея Win11 g2 ",27 580₴,https://rozetka.com.ua/ua/402502563/p402502563/,
401655477, Ноутбук Lenovo IdeaPad Slim 3 14AH8 (83EQ000CFR) [94593] ,21 199₴,https://rozetka.com.ua/ua/401655477/p401655477/,
404343069," Ноутбук 17.3"" Lenovo Ideapad 3 17ITL6 Intel Pentium 7505 RAM 8GB SSD 1TB Windows 11 Over Stоск g2 ",18 310₴,https://rozetka.com.ua/ua/404343069/p404343069/,
400816653, Ноутбук ASUS Vivobook Pro 16 i5-13500H/24GB/512/Win11 RTX4050 OLED Для Дому І Офісу ,75 499₴,https://rozetka.com.ua/ua/400816653/p400816653/,
400871388, Ноутбук Acer Aspire 5 A515-57 QHD i7-1255u/16/512 ,27 300₴,https://rozetka.com.ua/ua/400871388/p400871388/,
400807005, Ноутбук HP 17-CP3005ua (832W6EA) ,33 495₴,https://rozetka.com.ua/ua/400807005/p400807005/,
400816662, Ноутбук ASUS Vivobook 16X R5-5600H/16GB/512/Win11 Для Дому І Офісу ,36 999₴,https://rozetka.com.ua/ua/400816662/p400816662/,
400816590, Ноутбук ASUS TUF Gaming A16 Adv. Edition R7-7735HS/32GB/1TB/W11 RX7600S Для Ігор ,65 999₴,https://rozetka.com.ua/ua/400816590/p400816590/,
400042713," Ноутбук 15.6"" HP ZBook G7 Mobile Workstation Intel Core i7-10750H RAM 16GB SSD 512GB 16час батарея Win10 ",48 901₴,https://rozetka.com.ua/ua/400042713/p400042713/,
402432300, Ноутбук Lenovo ThinkBook 15 G4 IAP (21DJ00NARA) ,39 379₴,https://rozetka.com.ua/ua/402432300/p402432300/,
400919664, Ноутбук HP 15s Ryzen 7-5825U/16GB/960/Win11 Silver Для Дому та Офісу ,34 499₴,https://rozetka.com.ua/ua/400919664/p400919664/,
403967205, Ноутбук Lenovo IdeaPad 3-17 i5-1135G7/8 ГБ/512/Win11 Бізнес/Офіс ,30 999₴,https://rozetka.com.ua/ua/403967205/p403967205/,
403060032, Ноутбук Lenovo Legion 5 17ITH6 (82JN003SRA) FullHD Phantom Blue ,47 128₴,https://rozetka.com.ua/ua/403060032/p403060032/,
402903249, Ноутбук Lenovo Legion Pro 7 16IRX8H (82WQ0065US) ,129 950₴,https://rozetka.com.ua/ua/402903249/p402903249/,
400919667, Ноутбук HP 15s Ryzen 7-5825U/32GB/512/Win11 Silverr Для Дому та Офісу ,35 499₴,https://rozetka.com.ua/ua/400919667/p400919667/,
400816629, Ноутбук ASUS ROG Zephyrus G14 R7-5800HS/24GB/512/Win11 RTX3060 144Hz Для Ігор ,60 999₴,https://rozetka.com.ua/ua/400816629/p400816629/,
399998091," Ноутбук 17.3"" Razer Blade Pro 17 Gaming Intel Core i7-10875H RAM 16GB SSD 1TB GeForce RTX 2080 Super Win11 Over Stоск ",37 594₴,https://rozetka.com.ua/ua/399998091/p399998091/,
402253179," Ноутбук 16"" LG Gram 16Z90P Intel Core i7-1165G7 RAM 16GB SSD 1TB 22год батарея Windows 11 Over Stоск ",35 820₴,https://rozetka.com.ua/ua/402253179/p402253179/,
404343048," Ноутбук 13.3"" Lenovo IdeaPad 13IML05 Intel Core i5-10210U RAM 8GB SSD 128GB 10год батарея Chrome OS Over Stоск g5 ",14 877₴,https://rozetka.com.ua/ua/404343048/p404343048/,
400871406, Ноутбук ASUS ROG Zephyrus M16 GU603ZM i7 12700H/16/1Tb – RTX 3060 ,58 800₴,https://rozetka.com.ua/ua/400871406/p400871406/,
401594835, Ноутбук Acer Extensa 15 EX215-23-R01B (NX.EH3EU.00F) Steel Gray ,18 499₴,https://rozetka.com.ua/ua/401594835/p401594835/,
400677675, Ноутбук Lenovo Legion Pro 7 16IRX8 (82WR0000US) ,84 999₴,https://rozetka.com.ua/ua/400677675/p400677675/,
402642723," Ноутбук Lenovo Ideapad 3 15.6""/ Intel Core i3-1215U/ 12Gb/ 512Gb SSD/ Intel UHD Graphics/ Windows 11 ",19 990₴,https://rozetka.com.ua/ua/402642723/p402642723/,
401218278, Ноутбук Acer Extensa 15 EX215-54-36EB (NX.EGJEX.00R) ,15 645₴,https://rozetka.com.ua/ua/401218278/p401218278/,
401555178, Ноутбук Acer Aspire 3 Spin 14 A3SP14-31PT-32M6 (NX.KN1AA.001) ,18 353₴,https://rozetka.com.ua/ua/401555178/p401555178/,
404343054," Ноутбук 17.3"" Lenovo Ideapad 3 17ITL6 Intel Pentium 7505 RAM 8GB SSD 512GB Windows 11 Over Stоск g2 ",16 250₴,https://rozetka.com.ua/ua/404343054/p404343054/,
400437486, Ноутбук ASUS X515JA-BQ2624 i3-1005G1/8GB/256 SLATE GRAY ,14 999₴,https://rozetka.com.ua/ua/400437486/p400437486/,
400042707," Ноутбук 13.3"" Jumper EZbook X3 Intel Celeron N3350 RAM 4GB eMMC 64GB Win10 ",6 844₴,https://rozetka.com.ua/ua/400042707/p400042707/,
404343681," Ноутбук 14"" Lenovo IdeaPad 3 CB 14IGL05 Intel Celeron N4020 RAM 4GB eMMC 64GB 10год батарея Chrome OS Over Stоск g8 ",5 870₴,https://rozetka.com.ua/ua/404343681/p404343681/,
404342838," Ноутбук 15.6"" Lenovo IdeaPad 3 15IJL6 Intel Celeron N4500 RAM 8GB eMMC 128GB 10год батарея Chrome OS Over Stоск ",9 268₴,https://rozetka.com.ua/ua/404342838/p404342838/,
400998693, Ноутбук Acer Nitro 5 AN515-58-58KK (NH.QFJEX.00X) ,38 999₴,https://rozetka.com.ua/ua/400998693/p400998693/,
398573415," HP ProBook 450 G10 15.6"" FHD IPS Ts, 250n/i5-1335U (4.6)/16Gb/SSD512Gb/Int Iris X/FPS/Підс (85C40EA) ",42 352₴,https://rozetka.com.ua/ua/398573415/p398573415/,
400816623, Ноутбук ASUS ROG Zephyrus G14 R7-5800HS/16GB/512/Win11 RTX3060 144Hz Для Ігор ,59 499₴,https://rozetka.com.ua/ua/400816623/p400816623/,
396280635," Ноутбук 14"" Asus UX3402ZA-KM407W OLED/2880x1800/Intel Core i7/16ГБ/1ТБ Світло-зелений ",46 597₴,https://rozetka.com.ua/ua/396280635/p396280635/,
405411270, GIGABYTE AERO 16 XE4 (XE4-73US914JH) ,69 999₴,https://rozetka.com.ua/ua/405411270/p405411270/,
405387090," Ноутбук Gigabyte 15.6"" G5 MF/Iintel i5-13500H/16GB/512SSD/GF 4050-6/DOS/Black (G5_MF5-52KZ353SD) ",48 759₴,https://rozetka.com.ua/ua/405387090/p405387090/,
405275076, Ноутбук GIGABYTE AERO 16 XE5 (XE5-73US934HH) ,64 655₴,https://rozetka.com.ua/ua/405275076/p405275076/,
404342901," Ноутбук 14"" Lenovo IdeaPad 3 CB 14IGL05 Intel Celeron N4020 RAM 4GB eMMC 64GB 10год батарея Chrome OS Over Stоск g7 ",5 870₴,https://rozetka.com.ua/ua/404342901/p404342901/,
